===	start	settings	header	===
0.013596	-0.12694	0.00032043	0.26088	-0.1821
0.016342	-0.061203	0.006134	0.31636	-0.024078
0.014099	0.022018	0.0070953	0.32318	-0.079742
0.020782	0.073196	0.0021515	0.21968	-0.036255
0.023575	0.0046234	0.0007782	0.020599	0.0032501
0.02417	-0.064819	-0.0093384	-0.25557	0.047195
0.028015	-0.16905	-0.022064	-0.35399	0.034378
0.026733	-0.23479	-0.002243	-0.29008	0.062393
0.023758	-0.23726	0.0097504	-0.097137	0.087662
0.015472	-0.18269	0.0099335	0.11476	0.032181
0.011169	-0.10487	0.012772	0.081619	0.030762
0.0089264	0.0088348	0.011032	0.10226	0.0037079
-0.00027466	0.1225	0.0103	0.074295	-0.025497
-0.0043945	0.26637	0.0072784	-0.013733	0.026505
-0.003891	0.36461	0.003891	0.11403	-0.023804
-0.0040283	0.39853	0.01268	0.29475	-0.017487
0.0021515	0.39043	0.011398	0.37532	0.037949
0.0049896	0.33408	0.0071411	0.19643	-0.021149
0.0040283	0.27429	0.00018311	-0.33366	-0.017029
0.009613	0.19368	-0.00013733	-0.58937	0.01799
0.013138	0.10872	-0.0044403	-0.41368	0.0076447
0.010117	-0.0070496	-0.0036163	-0.207	0.050308
0.0046234	-0.074753	-0.0021515	-0.020096	0.072968
-0.003479	-0.14598	-0.0050812	0.029068	-0.012909
-0.0082397	-0.26143	-0.0072784	0.055023	-0.14484
0.00018311	-0.39812	-0.0066376	0.2693	-0.082123
0.002243	-0.47964	-0.005127	0.51059	0.018585
-0.0010986	-0.39098	-0.0044403	0.59065	0.075531
-0.0040283	-0.15555	-0.0017395	0.36461	-0.035706
-0.0032043	0.038818	-0.00018311	-0.31709	-0.017212
0.0062256	0.07251	0.00018311	-0.88687	-0.040924
0.024261	0.044083	-0.0055389	-0.89342	-0.028976
0.040558	-0.0049438	-0.005127	-0.39015	-0.0080566
0.031403	-0.11792	-0.006134	0.24481	-0.047791
0.018402	-0.27333	-0.0058594	0.56369	0.039871
0.0093842	-0.36003	-0.0019226	0.47923	0.03154
0.02124	-0.30203	-0.0098877	0.17239	0.018127
0.0045776	-0.11101	-0.0045319	-0.1685	0.042023
-0.015839	0.082031	-0.0032501	-0.32076	0.072372
-0.025589	0.13788	-0.006134	-0.33696	0.071548
-0.023117	0.13101	-0.0060425	-0.1127	0.061066
-0.038498	0.06871	-0.0030212	0.11906	-0.013687
-0.038315	0.039688	-0.0011902	0.11234	-0.0020599
-0.023941	0.023117	-0.0018311	-0.12451	0.051956
0.0014191	0.025772	-0.0048523	-0.27296	0.071915
0.025497	-0.0070038	0.0017853	-0.092697	0.020508
0.034424	-0.087296	0.0048065	0.12511	-0.048935
0.033508	-0.12689	0.012863	0.25703	-0.013184
0.028564	-0.072922	0.016068	0.32506	-0.0066376
0.017578	0.041794	0.015564	0.29732	-0.10057
-0.0009613	0.12144	0.012222	0.14836	-0.032547
-0.0091553	0.1799	0.0032501	-0.09549	0.0066833
-0.025909	0.20421	-0.0038452	-0.24696	0.018997
-0.01712	0.20055	-0.011765	-0.21359	0.045959
-0.0045319	0.2433	-0.017029	0.0065918	0.00032043
-0.014328	0.28423	-0.015656	0.23904	-0.10703
-0.020508	0.34886	-0.018585	0.32314	-0.064957
-0.0095215	0.35728	-0.011948	0.33875	0.0037537
0.013367	0.23392	-0.0039825	0.20901	-0.026276
0.01886	-0.017899	0.004715	-0.061707	0.0062256
0.026367	-0.20068	0.012772	-0.40109	0.074203
0.01561	-0.26344	0.0076447	-0.43483	0.020599
-0.0053101	-0.26976	-0.0020599	-0.17125	0.020325
-0.020462	-0.21011	-0.0037994	0.23552	0.017899
-0.023804	-0.13394	-0.0094757	0.66087	0.022202
-0.028473	-0.060883	-0.0097046	0.83899	0.023758
-0.035431	0.018997	-0.0056305	0.66096	0.0016937
-0.024353	0.051727	-0.0052185	0.12547	0.0089722
-0.017853	0.02092	-0.0103	-0.26866	0.034103
-0.010254	-0.025131	-0.0058594	-0.55687	0.0098877
0.0019684	-0.056213	0.00032043	-0.59541	0.026367
0.0022888	-0.048294	-0.0021057	-0.57381	-0.0033417
0.0020142	0.02211	-0.0037994	-0.55559	0.0077362
0.0027466	0.13618	0.0025635	-0.52528	-0.056992
0.00032043	0.1946	0.0059967	-0.50615	0.0054474
0.002655	0.1301	0.0070953	-0.2276	0.027832
0.0070496	-0.016113	0.0044403	0.16759	0.0094299
0.021606	-0.16695	0.0014648	0.35358	-0.031219
0.024536	-0.24733	0.0087891	0.38773	-0.034653
0.01474	-0.20421	0.019958	0.38292	-0.02536
0.021286	-0.1425	0.019592	0.33897	-0.081207
0.017212	-0.12955	0.0079193	0.12909	-0.037582
0.005127	-0.15536	-0.0017853	-0.11298	0.048569
0.0032501	-0.11847	-0.012863	-0.2444	0.011581
0.0052185	-0.080246	-0.01918	-0.28336	0.063583
-0.0023346	-0.037308	-0.021652	-0.26807	0.052277
-0.00050354	-0.029892	-0.020279	-0.1989	-0.0046234
-0.0018311	-0.0064545	-0.020828	-0.013	-0.019089
-0.0025177	0.039505	-0.015701	0.23703	-0.02179
-0.0025177	0.028061	-0.011032	0.43932	-0.0009613
-0.0028839	0.0046234	-0.0075989	0.46243	-0.051407
0.0044403	-0.038727	0.004303	0.37431	-0.003067
0.00073242	-0.053467	0.0061798	0.36287	0.010666
-0.006134	-0.041977	0.01236	0.43002	0.03891
-0.00064087	0.018723	0.022659	0.42142	0.059601
-0.006958	0.097183	0.0027008	0.33824	-0.0012817
-0.004303	0.18283	-0.020187	-0.017487	-0.0080566
-0.0081024	0.21487	-0.021561	-0.30688	-0.010483
-0.010895	0.21584	-0.0047607	-0.45561	-0.0013733
-0.0038452	0.20471	0.0046234	-0.66188	0.00032043
0.010345	0.17551	0.0034332	-0.71136	0.019272
0.0091095	0.10336	0.0048981	-0.65025	-0.0073242
0.006134	0.048386	0.0075073	-0.51036	-0.019821
-0.0016022	0.033463	0.0075531	-0.27214	0.0025635
0.0037537	0.027603	0.0091095	-0.1523	0.0014191
0.0035248	0.034012	0.0075531	0.020645	-0.028702
-0.0025635	-0.0087433	0.0055389	0.2065	-0.040009
-0.0032959	-0.10185	0.0027924	0.38777	-0.013916
-0.00050354	-0.19812	0.00073242	0.30025	0.0016022
0.0026093	-0.23296	-0.0019684	0.033508	-0.00027466
0.0080566	-0.18741	-0.012314	-0.14062	-0.044357
0.0045776	-0.12378	-0.0071869	-0.094162	-0.018723
-0.0067291	-0.013367	-0.003891	0.093384	0.016296
-0.01712	0.15015	-0.0016022	0.36795	0.054703
-0.015381	0.29997	0.0026093	0.56918	0.023758
-0.0057678	0.35678	0.0059509	0.55257	0.017075
0.0075073	0.2737	0.0066833	0.34465	0.016388
-4.5776e-05	0.014099	0.014328	0.13651	0.02861
0.0027924	-0.18246	0.014282	-0.035431	-0.022293
0.0060425	-0.21098	0.016342	-0.19409	-0.02179
0.003891	-0.15065	0.017441	-0.28505	0.0021515
0.0009613	-0.077957	0.016708	-0.28171	0.021011
0.0041656	-0.040054	0.017807	-0.26042	0.020096
0.0058136	-0.043625	0.010483	-0.2401	0.0094757
0.0089264	-0.11691	-0.0044861	-0.17033	0.012222
0.0097961	-0.24184	-0.012085	-0.014328	0.014648
0.031128	-0.37798	-0.032089	-0.00041199	0.044037
0.043396	-0.50372	-0.026276	-0.0052185	-0.0048981
0.046097	-0.5072	-0.029343	0.025223	-0.011444
0.038315	-0.37967	-0.032639	0.057083	-0.0103
0.0271	-0.14882	-0.01886	0.061157	0.02948
0.017258	0.097778	-0.0066376	0.051636	-0.0050354
0.01767	0.26125	0.0044403	0.043167	-0.01355
0.0044403	0.35133	0.0086517	0.050125	-0.0062714
-0.015244	0.40269	0.010757	0.045456	-0.020554
-0.019363	0.40681	0.012222	0.053604	0.077866
-0.033417	0.35747	0.015747	0.080795	-0.0049896
-0.033829	0.22572	0.012314	0.079102	-0.044357
-0.024628	0.017899	0.016708	0.037582	0.032227
-0.018219	-0.14493	0.016891	-0.049576	0.038177
-0.024216	-0.20164	0.012726	-0.089127	-0.0024719
-0.017487	-0.16402	0.00032043	-0.093613	-0.032181
-0.027283	-0.082809	-0.0027008	-0.026047	-0.027328
-0.031906	-0.015839	-0.0059052	0.07489	-0.016525
-0.033005	0.060608	-0.0071869	0.17303	0.022476
-0.01561	0.11961	-0.013962	0.2249	0.0068665
-0.0084686	0.13216	-0.010391	0.20815	0.0074615
0.0016022	0.14973	-0.0049438	0.14278	-0.018311
0.0035248	0.17592	-0.0039368	-0.032043	-0.011444
0.006134	0.16438	-0.006134	-0.15848	0.0032501
0.0040741	0.15999	-0.009613	-0.27562	0.013504
-0.0037994	0.13994	-0.026047	-0.27141	0.027191
-0.011948	0.088623	-0.036301	-0.12785	0.0070038
-0.0041656	-0.013229	-0.012772	-0.017715	-0.0017395
0.015472	-0.13976	0.001236	0.10075	0.010941
0.021103	-0.25085	0.0048981	0.085098	0.024719
0.018127	-0.26486	0.010666	-0.11069	-0.028976
0.011627	-0.18379	0.020279	-0.22614	0.019547
0.0020599	-0.048935	0.021149	-0.24019	0.0084229
-0.0032501	0.033279	0.016708	-0.2617	-0.048843
-0.0027008	0.020828	0.016159	-0.17075	0.022064
-0.0043488	-0.045273	0.014877	-0.12071	0.067429
-0.0016479	-0.12273	0.0061798	0.0079193	0.021835
0.0014648	-0.14076	0.011673	0.23625	-0.048889
0.0027466	-0.089355	0.0103	0.48102	-0.011993
0.0082397	0.021194	0.0042572	0.60091	-0.012405
0.01767	0.092606	-0.033051	0.54552	-0.006134
0.016663	0.12012	-0.052002	0.52043	0.0083771
0.013	0.13705	-0.036484	0.2347	-0.0011902
0.010666	0.14209	-0.010529	-0.19482	-0.0054474
0.0027924	0.15353	-0.0037079	-0.66907	0.023529
-0.00059509	0.14589	0.0025635	-0.74757	0.013092
-0.010254	0.085281	0.0059967	-0.51855	-0.058594
-0.0076447	0.042206	0.0075989	-0.20087	0.0074615
-0.0060425	0.023758	0.0035248	0.049896	0.066879
-0.0027008	-0.0048981	0.0025635	0.14621	0.060837
0.00082397	-0.065598	0.0058594	0.16104	0.029526
0.0077362	-0.13554	0.0088806	0.12744	0.042984
0.0090637	-0.17615	0.0088806	0.03273	0.018265
0.0064545	-0.19194	0.010574	-0.029617	-0.032639
0.00032043	-0.14772	0.0036621	0.065689	-0.014328
0.0042572	-0.08345	0.0052643	0.15742	-0.0098419
-0.0023804	-0.025223	0.0050354	0.084549	-0.029526
-0.0049896	0.037125	0.0056305	0.044083	-0.075851
-0.0039825	0.085098	0.0024261	0.01474	-0.010025
-0.0071411	0.17445	0.0030212	0.095444	0.067703
-0.011353	0.25722	0.00013733	0.2048	-0.023117
-0.0032959	0.27864	-0.0062714	0.23891	-0.085922
0.0009613	0.10753	-0.0033875	0.089539	-0.054932
0.0054016	-0.16786	-0.0027466	-0.13788	-0.023254
0.019958	-0.41084	-0.00086975	-0.41071	-0.0054474
0.033646	-0.56049	-0.0052185	-0.42448	-0.018814
0.045776	-0.51018	-0.006134	-0.27892	-0.023117
0.039001	-0.35619	-0.0076447	-0.10735	0.034149
0.0233	-0.19377	-0.012314	-0.01387	0.052322
0.0067749	-0.058594	-0.012863	0.021606	0.022293
0.0011444	0.045044	-0.013321	0.030487	0.025772
-0.013092	0.12016	-0.006958	0.028336	0.0076447
-0.021378	0.17578	-0.0025177	0.044815	0.0078278
-0.027054	0.20128	0.0054474	0.061478	0.027786
-0.023438	0.21657	0.0049896	0.065872	0.035843
-0.023117	0.21126	-0.002243	0.081894	-0.020737
-0.024582	0.19917	0.0021515	0.11646	0.0052185
-0.019363	0.17574	0.0016937	0.11751	0.0017853
-0.012451	0.14717	-0.0013275	0.082626	0.0072784
-0.0043488	0.11751	-0.0036163	0.078003	0.0082855
-0.00073242	0.092606	-0.00018311	0.07782	-0.0090179
-0.0032043	0.048569	0.0015564	0.061844	0.01181
-0.0015106	0.010208	0.0032043	0.047012	0.011673
0.002243	0.0083313	0.00018311	0.029984	-0.011765
0.0018311	-0.0050354	-0.0094299	0.011398	0.018997
0.01181	-0.050674	-0.0084686	-0.0067749	0.013229
0.014465	-0.076263	-0.006546	-0.01799	0.036392
0.0094299	-0.073471	-0.0048981	0.014328	0.02916
0.0091553	-0.072922	-0.0055389	0.050125	0.008606
0.0074158	-0.046555	0.0015106	0.071777	-0.016342
0.0031586	-0.018539	0.0061798	0.063492	-0.013458
-0.0039825	-0.011765	0.0099335	0.039825	0.0021515
-0.0086517	-0.023209	0.014603	-0.033829	9.1553e-05
-0.014282	-0.040695	0.016434	-0.097275	-0.0036163
-0.014236	-0.044724	0.02298	-0.064774	0.025223
-0.014648	-0.027878	0.026138	-0.069992	0.012451
-0.014374	0.0039825	0.016068	-0.089493	0.0037079
-0.0023804	0.046555	-0.0032501	-0.041245	9.1553e-05
0.0059509	0.11906	-0.041656	0.034286	0.00032043
0.0044861	0.15971	-0.034149	0.10249	-0.032639
0.0017853	0.14754	-0.017715	0.15697	-0.04097
0.0070953	0.079056	-0.012451	0.13051	0.033463
0.01149	-0.022247	-0.017578	0.015656	0.063675
0.014832	-0.15495	-0.018311	-0.15495	0.003891
0.019455	-0.22261	-0.007782	-0.21291	0.012314
0.018311	-0.23277	-0.013824	-0.18956	0.0037994
0.011902	-0.19267	-0.00737	-0.19647	-0.0019684
0.0037537	-0.13522	-0.00064087	-0.1187	-0.0042572
-0.0026093	-0.078049	-0.0021973	-0.0068207	-0.0042572
-0.00054932	-0.0072327	0.0018768	0.10542	0.0032501
-0.0036621	0.035202	0.0086517	0.18054	-0.00082397
-0.008194	0.06926	0.0078735	0.12849	-0.012131
-0.0057678	0.087158	0.01268	-0.0014648	-0.0013275
-0.00036621	0.11165	0.011765	-0.080887	-0.007782
-0.0043945	0.12762	0.011307	-0.09874	0.033279
-0.0095673	0.14626	0.012772	-0.16374	-0.0094757
-0.013092	0.12991	0.010803	-0.023483	-0.0016022
-0.0093384	0.064499	0.0042572	0.16814	0.023392
-0.0065918	-0.038589	-0.00013733	0.1734	0.0089264
0.0026093	-0.10222	0.0087433	0.029938	-0.011581
0.0014648	-0.13097	-0.0072327	-0.099564	0.023758
0.0030212	-0.1002	-0.030533	-0.071594	0.013504
0.0026093	-0.061432	-0.029343	0.0059967	0.034012
0.0022888	-0.015793	-0.011307	0.044266	0.013504
0.0054932	-0.0059052	-0.0023346	0.044632	-0.0070038
-0.0023346	-0.011948	-0.0019684	0.045364	-0.035065
-0.003479	-0.026047	0.0010529	0.09288	0.0051727
-0.0029297	-0.021561	-0.00073242	0.10725	0.0092926
-0.0041199	0.0025177	0.005722	0.087112	-0.010757
0.0007782	0.015472	0.0079193	0.073563	0.020737
0.005722	0.01268	0.0068665	0.029617	0.017075
0.013184	0.0042572	0.008194	-0.1095	0.0024261
0.012085	0.021149	0.0073242	-0.29356	0.0048065
0.0093842	0.048935	0.0061798	-0.27516	0.0068207
4.5776e-05	0.063309	0.0049896	-0.070404	0.0011444
-0.010895	0.046463	-0.0095673	0.084824	0.0014191
-0.016663	0.022522	-0.014786	0.11458	-0.0097504
-0.015656	-0.032547	-0.0067291	0.077133	-0.0070038
-0.0071411	-0.054199	-0.0080109	-0.051086	-0.018219
-0.00737	-0.027512	-0.0054474	-0.24435	-0.0037994
-0.0053558	0.0083771	-0.0054016	-0.25818	0.0062714
-0.0056305	0.050217	-0.0070038	-0.023117	0.0025635
-0.00091553	0.086197	-0.010025	0.19826	-0.044907
0.0040283	0.10217	-0.010483	0.30112	-0.04216
0.011627	0.11389	-0.0053101	0.40823	-0.00013733
0.015106	0.10313	-0.0018768	0.49251	0.024536
0.019409	0.054794	0.0055847	0.32478	0.03186
0.018585	-0.078049	0.0049438	-0.11513	0.033234
0.015793	-0.22755	-0.0014648	-0.42879	0.0065918
0.016113	-0.31888	0.0046234	-0.43671	0.010849
0.020508	-0.34396	0.0040741	-0.27818	0.010666
0.016388	-0.28152	0.0056305	-0.15829	0.0060883
0.0068665	-0.18279	0.0075989	-0.087067	-0.0059052
0.0010986	-0.097275	0.0013275	-0.010208	0.0042114
-0.0021973	-0.027695	0.0036163	0.0072784	-0.012268
-0.003479	0.04097	0.006546	-0.045822	0.0020599
-0.0075989	0.087296	-0.00086975	-0.014603	0.013458
-0.009613	0.10982	-0.0058136	0.034653	0.0091095
-0.0084686	0.11549	0.0016937	0.048615	0.010849
-0.010391	0.11842	0.0048981	0.060013	0.0046234
-0.010071	0.12405	0.0036163	0.064453	0.010941
-0.0055847	0.12502	0.0043488	0.073563	0.0064087
-0.0065002	0.11897	0.003067	0.076035	0.0049896
-0.006134	0.10277	0.0039825	0.072052	0.014557
-0.0021973	0.072235	0.006546	0.055435	-0.0017395
0.0011444	0.052689	0.00032043	0.039871	0.0041656
0.005127	0.030853	-0.021927	0.036758	0.0044403
0.0071869	0.038223	-0.017807	0.044632	0.014603
0.0046234	0.045547	-0.018814	0.033234	0.0053558
0.0084229	0.025314	-0.012589	0.026321	-0.02861
0.013	-0.0014191	-0.013046	0.024673	-0.014328
0.014923	-0.020645	-0.024307	0.0061798	0.0017853
0.0080109	-0.029343	-0.032272	-0.025314	0.015427
0.0090637	-0.076401	-0.042343	0.0093842	0.011673
0.0094299	-0.13206	-0.028427	0.10497	0.0098419
0.013458	-0.1799	-0.018814	0.10469	0.0088348
0.015518	-0.1696	-0.004303	0.058273	-0.012131
0.011581	-0.11394	0.0094299	0.0066833	0.0043488
0.013458	-0.041794	0.010483	-0.034882	0.024765
0.0079193	0.0080109	0.0075531	-0.080521	0.0066376
0.0018768	0.033417	0.00032043	-0.076401	0.0020599
-0.0062714	0.04184	-0.012909	-0.05191	-0.0028381
-0.0045319	0.041885	-0.012177	-0.030716	0.012634
-0.010025	0.039505	-0.015518	-0.011536	0.01387
-0.012222	0.052689	-0.0066376	-0.0036621	0.018631
-0.018219	0.060791	0.0032501	0.010483	-0.029709
-0.023117	0.062347	0.0097504	0.028702	-0.035385
-0.02449	0.023346	0.018448	0.0085602	0.010025
-0.024353	-0.011398	0.021927	-0.061203	0.035797
-0.033096	-0.021103	0.025314	-0.11998	-0.0045319
-0.030258	0.00032043	0.027191	-0.095261	-0.017441
-0.020645	0.004715	0.030533	-0.032639	-0.02829
-0.016205	0.006958	0.032318	0.040878	0.011398
-0.0048523	-0.0021057	0.024857	0.087616	0.040741
0.0032501	0.0061798	0.018448	0.048386	0.006546
0.0045776	0.030716	0.01149	-0.00059509	-0.016571
0.0073242	0.064224	0.0071869	-0.046783	0.0028839
0.0084686	0.06395	0.0059509	-0.070724	-0.003891
0.0047607	0.051498	0.0024261	-0.1132	0.015701
0.0085602	0.008194	-0.0011902	-0.12456	0.0011444
0.0071869	-0.060928	-0.011398	-0.047836	-0.0052185
0.009201	-0.12982	-0.016708	0.07489	-0.041336
0.015381	-0.14836	-0.018723	0.18251	-0.0088348
0.014648	-0.12277	-0.019089	0.21867	0.0037079
0.011856	-0.067749	-0.028473	0.15431	0.016434
0.019226	-0.017807	-0.030075	0.11504	0.015335
0.01767	0.019913	-0.019638	0.041336	0.025131
0.0014191	0.028427	-0.016525	-0.10121	0.018951
-0.0042114	-0.0088806	-0.012405	-0.13335	0.0091095
-0.004715	-0.037949	-0.011398	-0.1138	0.019638
-0.0055389	-0.026962	-0.010666	-0.099518	0.004715
-0.011444	-0.0055389	-0.002243	-0.062256	-0.00041199
-0.0055847	0.032547	0.0013275	-0.038315	0.019913
0.0059509	0.039825	-4.5776e-05	-0.037399	0.0011902
0.00082397	0.051407	0.0016937	-0.042389	0.0057678
-0.0018311	0.041016	0.011169	-0.012589	0.023483
-0.0016022	0.055527	0.012634	0.031036	0.013504
-0.013	0.058914	0.0016937	0.062576	-0.0021057
-0.024902	0.055801	-0.027969	0.082123	-0.011261
-0.017487	0.013824	-0.040329	0.066742	0.0084686
-0.0021515	-0.028976	-0.017441	0.033463	0.014648
0.0087891	-0.052597	0.0072327	-0.0099335	-0.014328
0.0090637	-0.031403	0.015976	-0.025543	-0.019272
0.0016937	-0.023483	0.014236	-0.019501	0.02211
0.0032501	0.0014191	0.010941	-0.0017853	0.02504
-0.0046234	0.01593	0.0091095	0.0052643	0.0052643
-0.0067291	0.010025	0.0032501	0.0058594	0.0040741
-0.0033875	0.0085602	0.00032043	0.0077362	-0.015747
0.0045776	0.017166	-0.00059509	0.0098877	0.015518
0.007782	0.022659	0.0032501	0.020828	-0.036026
0.0076904	0.013687	0.0032501	0.012039	-0.011398
0.0068665	0.0054474	-0.0036163	0.0020142	-0.01236
0.0053101	-0.018814	-0.0028839	0.0016937	-0.0066376
0.0042114	-0.026276	9.1553e-05	-0.0029755	0.037216
0.0020142	-0.034653	-0.0068207	-0.0088348	0.034698
-0.0021057	-0.02536	-0.0026093	-0.017441	0.032959
-0.0017853	-0.01506	0.0016937	0.014969	0.010208
-0.00086975	-0.0039825	0.0016022	0.044266	0.012039
-9.1553e-05	-0.0064545	-0.009201	0.078415	-0.0071869
0.0020599	0.0087891	-0.011398	0.13078	-0.0043488
0.0089264	0.011856	-0.0068207	0.16035	-0.019272
0.010483	0.015884	-0.002655	0.091782	-0.011124
0.0088348	0.0095215	-0.0024261	-0.1132	-0.015381
0.0056305	0.0022888	-0.0017395	-0.21794	-0.012177
0.00018311	-0.01918	-0.010117	-0.14882	-0.0060425
0.0018768	-0.041885	-0.0084686	-0.041977	-0.021652
0.0060883	-0.094803	-0.0013275	-0.0041656	-0.00013733
0.01149	-0.12346	0.0036163	-0.021561	0.0048981
0.0081482	-0.1198	0.0094757	-0.01918	0.02298
0.0063629	-0.081161	0.0036163	-0.00041199	0.029251
0.0062714	-0.024216	0.0036621	0.019913	0.020828
0.0013275	0.021927	-0.0034332	-0.00013733	0.013504
-0.00068665	0.037582	-0.0062714	-0.018723	0.012543
-0.00022888	0.045731	-0.0084686	-0.013458	0.019363
-0.0016022	0.039139	-0.013596	-0.0031586	0.0027924
-0.0048523	0.027191	-0.011948	-0.00050354	-0.0040741
-0.0039368	0.014969	0.006134	0.0052643	0.0044403
0.00032043	0.0093842	0.021698	0.014877	-0.0018768
0.0020142	0.014877	0.023758	0.016342	-0.014511
0.0061798	0.014191	0.018814	0.014969	-0.0087433
0.0044861	0.012039	0.0021515	0.011719	-0.0079193
0.0026093	-4.5776e-05	-0.0089264	0.0099335	0.023438
-0.0029297	0.0027008	-0.021835	0.0054016	0.022293
-0.00091553	-0.003891	-0.036301	0.0025635	0.012405
-0.00086975	0.0080109	-0.043076	0.0011444	-0.041336
-0.0021973	0.010574	-0.040146	0.0059509	-0.0298
-0.0018768	0.023163	-0.027557	0.019363	0.0058136
-0.0016479	0.026688	-0.014511	0.011673	0.003067
0.00073242	0.026505	-0.003479	0.010025	0.0023346
-0.005127	0.02298	0.0050812	0.019501	0.013596
-0.0017395	0.020828	0.0059509	0.023758	0.037674
0.0011444	0.0078278	0.0089264	0.017258	0.022751
-0.0024261	-0.0093842	0.0073242	0.014786	-0.02916
-0.00054932	-0.020187	0.0087433	0.013184	0.0061798
-0.0019226	-0.045273	0.011261	0.0027924	0.0053558
-0.0048981	-0.054565	0.004715	-0.0027924	0.0094757
-0.0015106	-0.057816	0.0049896	-0.00737	0.0093384
0.0024261	-0.057358	0.003891	-0.0042572	0.0061798
0.0031586	-0.061386	0.0009613	-0.016159	-0.012863
0.0070953	-0.042435	-0.0019226	-0.022202	-0.023483
0.010345	-0.026047	-0.0018768	-0.023117	-0.019547
0.0091095	0.00032043	0.0021515	-0.027237	0.016617
0.0036621	0.012039	0.0043488	-0.028473	0.02623
0.0036621	0.023026	0.0026093	-0.023117	0.027283
0.0032043	0.021149	0.0032501	-0.012589	-0.0055847
0.0058594	0.022293	0.0078278	-0.0059967	0.0071869
0.0033417	0.017166	0.002243	-0.010162	-0.0055389
0.0014191	0.017853	0.0095673	-0.00068665	0.0079193
0.00022888	0.013504	0.014191	-0.0013275	0.0072784
-0.0032043	0.013275	0.014236	-0.0045319	0.0030212
-0.0053558	0.012314	0.01918	0.0051727	0.019089
-0.0011444	0.0054474	0.013779	0.013138	0.0015106
-0.003479	-0.0032501	0.0065918	0.014969	0.0099335
0.0020142	-0.02211	-0.0011444	0.015335	0.0168
0.0016937	-0.018631	-0.023254	0.028656	0.012039
0.0024719	-0.026047	-0.044083	0.018539	-0.014694
0.0028839	-0.014053	-0.039047	0.014328	-0.0062714
0.0007782	-0.016159	-0.030167	0.0061798	0.0036163
-0.0016479	4.5776e-05	-0.019363	0.00032043	-0.020187
0.0010986	0.00032043	-0.0091095	0.00032043	-0.016891
0.0009613	0.0069122	-0.0052185	0.0026093	0.034012
0.0012817	-0.0026093	0.0020599	0.0061798	0.013367
-0.0015564	-0.0007782	0.0063171	0.005722	-0.039871
-0.00027466	-0.013412	0.012955	0.0078278	-0.0055389
-0.0035706	-0.016068	0.0056305	0.0032501	0.00032043
0.0025635	-0.029984	-0.00068665	-0.0070038	0.018768
-9.1553e-05	-0.020279	-0.042435	-0.0044403	0.010712
-0.0027924	-0.015793	-0.039871	0.0032501	0.0074615
-0.00068665	-0.0019226	-0.018311	-0.00032043	0.015701
-0.00064087	-0.0026093	0.0061798	0.0017853	0.0076447
-0.0011444	0.003891	0.017441	0.0015106	0.013687
0.0055847	-0.003891	0.0099792	-0.00059509	0.030121
0.0026093	-0.012955	0.0023346	0.00032043	0.0061798
0.0015106	-0.00737	0.00032043	0.00032043	0.012451
0.0068665	-0.0019684	0.0098419	0.0027924	0.032364
0.00082397	0.002243	0.017899	0.003067	-0.00091553
-0.00091553	0.0091095	0.020096	0.0020599	-0.014008
0.00032043	0.0010529	0.020828	-0.0046234	0.014694
-0.0034332	-0.0081024	0.01387	4.5776e-05	-0.043808
-0.0041656	-0.0077362	0.0059967	0.0032501	-0.018906
-0.0049438	-0.014511	0.0020599	0.0087433	0.02742
-0.010712	-0.0103	0.00032043	0.0061798	-0.0066376
-0.0093842	-0.023666	-0.017487	0.0082397	-0.021378
-0.0062256	-0.014328	-0.045868	0.0046234	-0.012634
-0.0042114	-0.0037079	-0.044815	0.0015564	-0.0059967
0.0073242	0.0039825	-0.029617	0.0029755	0.0091095
0.011169	0.0093842	-0.015793	0.0023346	0.017303
0.011948	0.017715	-0.010666	-0.0056305	0.015472
0.011673	0.020645	-0.0015106	-0.0018768	0.015335
0.0073242	0.020828	0.0043488	-0.0037994	0.0040741
0.0065918	0.0070038	-0.0013733	-0.013962	0.0054932
0.0045776	-0.0020599	0.001236	-0.017715	0.0084686
0.00022888	-0.021973	0.006546	-0.018219	-0.0037079
-0.0061798	-0.037949	0.016342	-0.0096588	0.0020599
-0.0054932	-0.032547	0.0097961	0.0049896	0.0032501
